197, 1.331178e-01
198, 1.320377e-01
199, 1.309664e-01
200, 1.299037e-01
201, 1.288497e-01
202, 1.278042e-01
203, 1.267673e-01
204, 1.257388e-01
205, 1.247185e-01
206, 1.237066e-01
207, 1.227028e-01
208, 1.217072e-01
209, 1.207197e-01
210, 1.197402e-01
211, 1.187687e-01
212, 1.178050e-01
213, 1.168491e-01
214, 1.159011e-01
215, 1.149607e-01
216, 1.140279e-01
217, 1.131027e-01
218, 1.121850e-01
219, 1.112747e-01
220, 1.103718e-01
221, 1.094762e-01
222, 1.085880e-01
223, 1.077069e-01
224, 1.068331e-01
225, 1.059663e-01
226, 1.051065e-01
227, 1.042537e-01
228, 1.034078e-01
229, 1.025687e-01
230, 1.017364e-01
231, 1.009109e-01
232, 1.000922e-01
233, 9.928004e-02
234, 9.847456e-02
235, 9.767564e-02
236, 9.688313e-02
237, 9.609705e-02
238, 9.531735e-02
239, 9.454395e-02
240, 9.377687e-02
241, 9.301598e-02
242, 9.226125e-02
243, 9.151268e-02
244, 9.077018e-02
245, 9.003375e-02
246, 8.930328e-02
247, 8.857867e-02
248, 8.785994e-02
249, 8.714709e-02
250, 8.644003e-02
251, 8.573866e-02
252, 8.504298e-02
253, 8.435294e-02
254, 8.366849e-02
255, 8.298959e-02
256, 8.231616e-02
257, 8.164823e-02
258, 8.098575e-02
259, 8.032864e-02
260, 7.967688e-02
261, 7.903039e-02
262, 7.838914e-02
263, 7.775308e-02
264, 7.712218e-02
265, 7.649645e-02
266, 7.587579e-02
267, 7.526010e-02
268, 7.464939e-02
269, 7.404369e-02
270, 7.344297e-02
271, 7.284710e-02
272, 7.225603e-02
273, 7.166979e-02
274, 7.108831e-02
275, 7.051152e-02
276, 6.993939e-02
277, 6.937192e-02
278, 6.880903e-02
279, 6.825066e-02
280, 6.769681e-02
281, 6.714752e-02
282, 6.660274e-02
283, 6.606230e-02
284, 6.552628e-02
285, 6.499462e-02
286, 6.446724e-02
287, 6.394413e-02
288, 6.342527e-02
289, 6.291066e-02
290, 6.240022e-02
291, 6.189395e-02
292, 6.139177e-02
293, 6.089361e-02
294, 6.039949e-02
295, 5.990934e-02
296, 5.942324e-02
297, 5.894114e-02
298, 5.846296e-02
299, 5.798867e-02
300, 5.751824e-02
301, 5.705160e-02
302, 5.658869e-02
303, 5.612953e-02
304, 5.567412e-02
305, 5.522239e-02
306, 5.477427e-02
307, 5.432984e-02
308, 5.388905e-02
309, 5.345182e-02
310, 5.301815e-02
311, 5.258799e-02
312, 5.216128e-02
313, 5.173808e-02
314, 5.131835e-02
315, 5.090199e-02
316, 5.048902e-02
317, 5.007936e-02
318, 4.967299e-02
319, 4.926988e-02
320, 4.887004e-02
321, 4.847345e-02
322, 4.808010e-02
323, 4.769002e-02
324, 4.730308e-02
325, 4.691927e-02
326, 4.653858e-02
327, 4.616095e-02
328, 4.578643e-02
329, 4.541495e-02
330, 4.504651e-02
331, 4.468107e-02
332, 4.431856e-02
333, 4.395893e-02
334, 4.360230e-02
335, 4.324855e-02
336, 4.289761e-02
337, 4.254952e-02
338, 4.220426e-02
339, 4.186186e-02
340, 4.152222e-02
341, 4.118524e-02
342, 4.085103e-02
343, 4.051960e-02
344, 4.019079e-02
345, 3.986463e-02
346, 3.954121e-02
347, 3.922045e-02
348, 3.890225e-02
349, 3.858659e-02
350, 3.827345e-02
351, 3.796288e-02
352, 3.765488e-02
353, 3.734937e-02
354, 3.704634e-02
355, 3.674573e-02
356, 3.644753e-02
357, 3.615178e-02
358, 3.585847e-02
359, 3.556749e-02
360, 3.527886e-02
361, 3.499261e-02
362, 3.470865e-02
363, 3.442699e-02
364, 3.414764e-02
365, 3.387053e-02
366, 3.359568e-02
367, 3.332314e-02
368, 3.305286e-02
369, 3.278470e-02
370, 3.251866e-02
371, 3.225479e-02
372, 3.199309e-02
373, 3.173354e-02
374, 3.147607e-02
375, 3.122067e-02
376, 3.096741e-02
377, 3.071615e-02
378, 3.046690e-02
379, 3.021969e-02
380, 2.997445e-02
381, 2.973127e-02
382, 2.949011e-02
383, 2.925085e-02
384, 2.901350e-02
385, 2.877805e-02
386, 2.854450e-02
387, 2.831292e-02
388, 2.808322e-02
389, 2.785540e-02
390, 2.762946e-02
391, 2.740532e-02
392, 2.718297e-02
393, 2.696243e-02
394, 2.674368e-02
395, 2.652666e-02
396, 2.631143e-02
397, 2.609795e-02
398, 2.588618e-02
399, 2.567610e-02
400, 2.546769e-02
401, 2.526103e-02
402, 2.505611e-02
403, 2.485280e-02
404, 2.465113e-02
405, 2.445117e-02
406, 2.425280e-02
407, 2.405599e-02
408, 2.386081e-02
409, 2.366726e-02
410, 2.347524e-02
411, 2.328476e-02
412, 2.309585e-02
413, 2.290842e-02
414, 2.272245e-02
415, 2.253804e-02
416, 2.235520e-02
417, 2.217382e-02
418, 2.199388e-02
419, 2.181545e-02
420, 2.163848e-02
421, 2.146290e-02
422, 2.128875e-02
423, 2.111606e-02
424, 2.094474e-02
425, 2.077478e-02
426, 2.060619e-02
427, 2.043897e-02
428, 2.027312e-02
429, 2.010864e-02
430, 1.994553e-02
431, 1.978374e-02
432, 1.962325e-02
433, 1.946405e-02
434, 1.930609e-02
435, 1.914942e-02
436, 1.899402e-02
437, 1.883993e-02
438, 1.868707e-02
439, 1.853542e-02
440, 1.838502e-02
441, 1.823586e-02
442, 1.808792e-02
443, 1.794118e-02
444, 1.779565e-02
445, 1.765129e-02
446, 1.750802e-02
447, 1.736593e-02
448, 1.722504e-02
449, 1.708522e-02
450, 1.694655e-02
451, 1.680908e-02
452, 1.667278e-02
453, 1.653758e-02
454, 1.640341e-02
455, 1.627037e-02
456, 1.613840e-02
457, 1.600739e-02
458, 1.587741e-02
459, 1.574850e-02
460, 1.562065e-02
461, 1.549387e-02
462, 1.536816e-02
463, 1.524350e-02
464, 1.511985e-02
465, 1.499715e-02
466, 1.487547e-02
467, 1.475480e-02
468, 1.463506e-02
469, 1.451631e-02
470, 1.439853e-02
471, 1.428168e-02
472, 1.416577e-02
473, 1.405084e-02
474, 1.393685e-02
475, 1.382372e-02
476, 1.371151e-02
477, 1.360022e-02
478, 1.348978e-02
479, 1.338027e-02
480, 1.327172e-02
481, 1.316404e-02
482, 1.305725e-02
483, 1.295133e-02
484, 1.284620e-02
485, 1.274189e-02
486, 1.263848e-02
487, 1.253591e-02
488, 1.243421e-02
489, 1.233333e-02
490, 1.223324e-02
491, 1.213394e-02
492, 1.203541e-02
493, 1.193771e-02
494, 1.184079e-02
495, 1.174468e-02
496, 1.164937e-02
497, 1.155488e-02
498, 1.146118e-02
499, 1.136822e-02
500, 1.127598e-02
501, 1.118451e-02
502, 1.109383e-02
503, 1.100385e-02
504, 1.091456e-02
505, 1.082599e-02
506, 1.073816e-02
507, 1.065105e-02
508, 1.056463e-02
509, 1.047885e-02
510, 1.039380e-02
511, 1.030947e-02
512, 1.022579e-02
513, 1.014279e-02
514, 1.006046e-02
515, 9.978741e-03
516, 9.897739e-03
517, 9.817451e-03
518, 9.737775e-03
519, 9.658724e-03
520, 9.580374e-03
521, 9.502679e-03
522, 9.425551e-03
523, 9.349048e-03
524, 9.273157e-03
525, 9.197861e-03
526, 9.123221e-03
527, 9.049192e-03
528, 8.975744e-03
529, 8.902892e-03
530, 8.830607e-03
531, 8.758903e-03
532, 8.687794e-03
533, 8.617252e-03
534, 8.547291e-03
535, 8.477911e-03
536, 8.409113e-03
537, 8.340865e-03
538, 8.273154e-03
539, 8.206010e-03
540, 8.139431e-03
541, 8.073419e-03
542, 8.007944e-03
543, 7.942989e-03
544, 7.878527e-03
545, 7.814586e-03
546, 7.751212e-03
547, 7.688329e-03
548, 7.625937e-03
549, 7.564098e-03
550, 7.502809e-03
551, 7.442042e-03
552, 7.381737e-03
553, 7.321864e-03
554, 7.262424e-03
555, 7.203445e-03
556, 7.145017e-03
557, 7.087082e-03
558, 7.029593e-03
559, 6.972581e-03
560, 6.916001e-03
561, 6.859854e-03
562, 6.804213e-03
563, 6.749019e-03
564, 6.694227e-03
565, 6.639928e-03
566, 6.586075e-03
567, 6.532639e-03
568, 6.479651e-03
569, 6.427109e-03
570, 6.374970e-03
571, 6.323203e-03
572, 6.271899e-03
573, 6.221056e-03
574, 6.170571e-03
575, 6.120443e-03
576, 6.070778e-03
577, 6.021544e-03
578, 5.972624e-03
579, 5.924076e-03
580, 5.875990e-03
581, 5.828336e-03
582, 5.781054e-03
583, 5.734146e-03
584, 5.687594e-03
585, 5.641431e-03
586, 5.595684e-03
587, 5.550295e-03
588, 5.505249e-03
589, 5.460545e-03
590, 5.416185e-03
591, 5.372196e-03
592, 5.328596e-03
593, 5.285338e-03
594, 5.242452e-03
595, 5.199984e-03
596, 5.157828e-03
597, 5.115971e-03
598, 5.074471e-03
599, 5.033329e-03
600, 4.992515e-03
601, 4.952013e-03
602, 4.911870e-03
603, 4.872039e-03
604, 4.832447e-03
605, 4.793152e-03
606, 4.754201e-03
607, 4.715607e-03
608, 4.677385e-03
609, 4.639447e-03
610, 4.601792e-03
611, 4.564494e-03
612, 4.527450e-03
613, 4.490659e-03
614, 4.454240e-03
615, 4.418135e-03
616, 4.382253e-03
617, 4.346669e-03
618, 4.311413e-03
619, 4.276484e-03
620, 4.241884e-03
621, 4.207522e-03
622, 4.173368e-03
623, 4.139498e-03
624, 4.105940e-03
625, 4.072636e-03
626, 4.039586e-03
627, 4.006743e-03
628, 3.974140e-03
629, 3.941864e-03
630, 3.909916e-03
631, 3.878236e-03
632, 3.846794e-03
633, 3.815621e-03
634, 3.784686e-03
635, 3.753960e-03
636, 3.723472e-03
637, 3.693238e-03
638, 3.663301e-03
639, 3.633633e-03
640, 3.604174e-03
641, 3.574938e-03
642, 3.545865e-03
643, 3.517061e-03
644, 3.488556e-03
645, 3.460258e-03
646, 3.432199e-03
647, 3.404379e-03
648, 3.376752e-03
649, 3.349379e-03
650, 3.322244e-03
651, 3.295258e-03
652, 3.268495e-03
653, 3.242016e-03
654, 3.215730e-03
655, 3.189579e-03
656, 3.163695e-03
657, 3.138125e-03
658, 3.112748e-03
659, 3.087491e-03
660, 3.062382e-03
661, 3.037542e-03
662, 3.012985e-03
663, 2.988577e-03
664, 2.964303e-03
665, 2.940238e-03
666, 2.916425e-03
667, 2.892777e-03
668, 2.869308e-03
669, 2.846062e-03
670, 2.822950e-03
671, 2.800047e-03
672, 2.777353e-03
673, 2.754793e-03
674, 2.732426e-03
675, 2.710298e-03
676, 2.688333e-03
677, 2.666503e-03
678, 2.644867e-03
679, 2.623409e-03
680, 2.602160e-03
681, 2.581120e-03
682, 2.560198e-03
683, 2.539441e-03
684, 2.518848e-03
685, 2.498388e-03
686, 2.478123e-03
687, 2.458036e-03
688, 2.438158e-03
689, 2.418458e-03
690, 2.398819e-03
691, 2.379268e-03
692, 2.359927e-03
693, 2.340764e-03
694, 2.321750e-03
695, 2.302915e-03
696, 2.284214e-03
697, 2.265707e-03
698, 2.247363e-03
699, 2.229095e-03
700, 2.211004e-03
701, 2.193138e-03
702, 2.175406e-03
703, 2.157763e-03
704, 2.140298e-03
705, 2.122968e-03
706, 2.105743e-03
707, 2.088636e-03
708, 2.071664e-03
709, 2.054855e-03
710, 2.038121e-03
711, 2.021521e-03
712, 2.005130e-03
713, 1.988888e-03
714, 1.972795e-03
715, 1.956820e-03
716, 1.940921e-03
717, 1.925156e-03
718, 1.909509e-03
719, 1.893997e-03
720, 1.878634e-03
721, 1.863390e-03
722, 1.848251e-03
723, 1.833230e-03
724, 1.818284e-03
725, 1.803413e-03
726, 1.788691e-03
727, 1.774117e-03
728, 1.759678e-03
729, 1.745373e-03
730, 1.731187e-03
731, 1.717120e-03
732, 1.703128e-03
733, 1.689211e-03
734, 1.675412e-03
735, 1.661777e-03
736, 1.648292e-03
737, 1.634926e-03
738, 1.621693e-03
739, 1.608551e-03
740, 1.595497e-03
741, 1.582503e-03
742, 1.569644e-03
743, 1.556918e-03
744, 1.544267e-03
745, 1.531720e-03
746, 1.519293e-03
747, 1.506984e-03
748, 1.494765e-03
749, 1.482621e-03
750, 1.470551e-03
751, 1.458645e-03
752, 1.446903e-03
753, 1.435235e-03
754, 1.423597e-03
755, 1.412049e-03
756, 1.400620e-03
757, 1.389265e-03
758, 1.378030e-03
759, 1.366884e-03
760, 1.355752e-03
761, 1.344666e-03
762, 1.333684e-03
763, 1.322806e-03
764, 1.312047e-03
765, 1.301408e-03
766, 1.290858e-03
767, 1.280427e-03
768, 1.270056e-03
769, 1.259744e-03
770, 1.249552e-03
771, 1.239419e-03
772, 1.229301e-03
773, 1.219288e-03
774, 1.209438e-03
775, 1.199678e-03
776, 1.189977e-03
777, 1.180366e-03
778, 1.170814e-03
779, 1.161307e-03
780, 1.151860e-03
781, 1.142502e-03
782, 1.133263e-03
783, 1.124054e-03
784, 1.114905e-03
785, 1.105815e-03
786, 1.096740e-03
787, 1.087770e-03
788, 1.078904e-03
789, 1.070112e-03
790, 1.061454e-03
791, 1.052916e-03
792, 1.044437e-03
793, 1.035959e-03
794, 1.027554e-03
795, 1.019210e-03
796, 1.010865e-03
797, 1.002640e-03
798, 9.945333e-04
799, 9.865165e-04
800, 9.786040e-04
801, 9.707510e-04
802, 9.629130e-04
803, 9.551197e-04
804, 9.474158e-04
805, 9.397268e-04
806, 9.320676e-04
807, 9.244978e-04
808, 9.169579e-04
809, 9.094775e-04
810, 9.021312e-04
811, 8.948594e-04
812, 8.875728e-04
813, 8.803010e-04
814, 8.730739e-04
815, 8.659065e-04
816, 8.588135e-04
817, 8.518100e-04
818, 8.448958e-04
819, 8.380562e-04
820, 8.313060e-04
821, 8.245707e-04
822, 8.178651e-04
823, 8.112490e-04
824, 8.046627e-04
825, 7.981360e-04
826, 7.917136e-04
827, 7.853657e-04
828, 7.790178e-04
829, 7.726401e-04
830, 7.663369e-04
831, 7.601678e-04
832, 7.540286e-04
833, 7.478744e-04
834, 7.417500e-04
835, 7.357001e-04
836, 7.297397e-04
837, 7.238537e-04
838, 7.180274e-04
839, 7.122159e-04
840, 7.064492e-04
841, 7.007718e-04
842, 6.951541e-04
843, 6.895065e-04
844, 6.838739e-04
845, 6.783307e-04
846, 6.728172e-04
847, 6.673634e-04
848, 6.619543e-04
849, 6.565303e-04
850, 6.511509e-04
851, 6.458908e-04
852, 6.407201e-04
853, 6.355643e-04
854, 6.303787e-04
855, 6.252080e-04
856, 6.201267e-04
857, 6.150901e-04
858, 6.100982e-04
859, 6.052107e-04
860, 6.002784e-04
861, 5.953461e-04
862, 5.905628e-04
863, 5.857795e-04
864, 5.810261e-04
865, 5.763173e-04
866, 5.716085e-04
867, 5.669594e-04
868, 5.623698e-04
869, 5.578399e-04
870, 5.533099e-04
871, 5.487800e-04
872, 5.443394e-04
873, 5.399734e-04
874, 5.355924e-04
875, 5.312413e-04
876, 5.269349e-04
877, 5.226433e-04
878, 5.183816e-04
879, 5.141646e-04
880, 5.099624e-04
881, 5.057901e-04
882, 5.016923e-04
883, 4.976690e-04
884, 4.936308e-04
885, 4.895478e-04
886, 4.855394e-04
887, 4.816353e-04
888, 4.777610e-04
889, 4.738867e-04
890, 4.700422e-04
891, 4.662275e-04
892, 4.624426e-04
893, 4.586577e-04
894, 4.548728e-04
895, 4.511476e-04
896, 4.474670e-04
897, 4.438609e-04
898, 4.402995e-04
899, 4.367232e-04
900, 4.331470e-04
901, 4.296303e-04
902, 4.261434e-04
903, 4.226565e-04
904, 4.191995e-04
905, 4.157275e-04
906, 4.123151e-04
907, 4.089922e-04
908, 4.056990e-04
909, 4.024059e-04
910, 3.991127e-04
911, 3.958493e-04
912, 3.926456e-04
913, 3.894866e-04
914, 3.863871e-04
915, 3.833175e-04
916, 3.802329e-04
917, 3.771186e-04
918, 3.740340e-04
919, 3.710240e-04
920, 3.679842e-04
921, 3.649592e-04
922, 3.620237e-04
923, 3.591329e-04
924, 3.562570e-04
925, 3.533959e-04
926, 3.505647e-04
927, 3.477335e-04
928, 3.449023e-04
929, 3.420711e-04
930, 3.392398e-04
931, 3.364384e-04
932, 3.337264e-04
933, 3.310442e-04
934, 3.283024e-04
935, 3.256202e-04
936, 3.229976e-04
937, 3.203452e-04
938, 3.177673e-04
939, 3.152341e-04
940, 3.126711e-04
941, 3.100783e-04
942, 3.074706e-04
943, 3.049672e-04
944, 3.025383e-04
945, 3.001392e-04
946, 2.977848e-04
947, 2.953857e-04
948, 2.929568e-04
949, 2.905875e-04
950, 2.882779e-04
951, 2.859831e-04
952, 2.837181e-04
953, 2.814680e-04
954, 2.791733e-04
955, 2.768785e-04
956, 2.746284e-04
957, 2.724230e-04
958, 2.702177e-04
959, 2.680123e-04
960, 2.658367e-04
961, 2.636909e-04
962, 2.615452e-04
963, 2.593994e-04
964, 2.572834e-04
965, 2.551675e-04
966, 2.530515e-04
967, 2.510101e-04
968, 2.489835e-04
969, 2.469420e-04
970, 2.449602e-04
971, 2.430230e-04
972, 2.411008e-04
973, 2.391934e-04
974, 2.372861e-04
975, 2.354085e-04
976, 2.335608e-04
977, 2.316535e-04
978, 2.297461e-04
979, 2.278686e-04
980, 2.259910e-04
981, 2.241135e-04
982, 2.222657e-04
983, 2.204627e-04
984, 2.186447e-04
985, 2.168417e-04
986, 2.150536e-04
987, 2.132952e-04
988, 2.115518e-04
989, 2.097934e-04
990, 2.080798e-04
991, 2.063811e-04
992, 2.046525e-04
993, 2.029687e-04
994, 2.013296e-04
995, 1.996607e-04
996, 1.979917e-04
997, 1.963526e-04
998, 1.947433e-04
999, 1.931190e-04
1000, 1.915097e-04
1001, 1.899898e-04
1002, 1.885295e-04
1003, 1.870990e-04
1004, 1.856685e-04
1005, 1.842678e-04
1006, 1.828820e-04
1007, 1.814663e-04
1008, 1.800656e-04
1009, 1.786500e-04
1010, 1.772195e-04
1011, 1.758188e-04
1012, 1.744032e-04
1013, 1.729727e-04
1014, 1.715720e-04
1015, 1.701564e-04
1016, 1.687258e-04
1017, 1.673251e-04
1018, 1.659393e-04
1019, 1.645535e-04
1020, 1.631379e-04
1021, 1.617372e-04
1022, 1.603961e-04
1023, 1.590699e-04
1024, 1.578182e-04
1025, 1.566410e-04
1026, 1.554191e-04
1027, 1.541823e-04
1028, 1.529455e-04
1029, 1.517087e-04
1030, 1.505017e-04
1031, 1.493096e-04
1032, 1.480877e-04
1033, 1.468360e-04
1034, 1.456290e-04
1035, 1.444519e-04
1036, 1.433045e-04
1037, 1.421571e-04
1038, 1.409948e-04
1039, 1.398921e-04
1040, 1.387745e-04
1041, 1.376420e-04
1042, 1.365840e-04
1043, 1.354814e-04
1044, 1.343489e-04
1045, 1.332760e-04
1046, 1.322031e-04
1047, 1.311302e-04
1048, 1.300573e-04
1049, 1.290143e-04
1050, 1.280308e-04
1051, 1.270175e-04
1052, 1.259893e-04
1053, 1.250058e-04
1054, 1.240373e-04
1055, 1.230836e-04
1056, 1.221299e-04
1057, 1.211762e-04
1058, 1.202226e-04
1059, 1.192689e-04
1060, 1.183152e-04
1061, 1.173913e-04
1062, 1.164973e-04
1063, 1.155436e-04
1064, 1.145899e-04
1065, 1.136363e-04
1066, 1.126826e-04
1067, 1.117289e-04
1068, 1.107752e-04
1069, 1.098514e-04
1070, 1.089275e-04
1071, 1.080036e-04
1072, 1.071095e-04
1073, 1.062304e-04
1074, 1.053363e-04
1075, 1.044422e-04
1076, 1.035780e-04
1077, 1.027137e-04
1078, 1.018047e-04
1079, 1.009256e-04
1080, 1.000613e-04
1081, 9.925663e-05
1082, 9.848177e-05
1083, 9.761751e-05
1084, 9.676814e-05
1085, 9.596348e-05
1086, 9.512901e-05
1087, 9.432435e-05
1088, 9.353459e-05
1089, 9.272993e-05
1090, 9.196997e-05
1091, 9.122491e-05
1092, 9.045005e-05
1093, 8.969009e-05
1094, 8.894503e-05
1095, 8.821487e-05
1096, 8.749962e-05
1097, 8.678436e-05
1098, 8.609891e-05
1099, 8.538365e-05
1100, 8.466840e-05
1101, 8.398294e-05
1102, 8.325279e-05
1103, 8.252263e-05
1104, 8.182228e-05
1105, 8.112192e-05
1106, 8.042157e-05
1107, 7.972121e-05
1108, 7.902086e-05
1109, 7.833540e-05
1110, 7.767975e-05
1111, 7.700920e-05
1112, 7.635355e-05
1113, 7.575750e-05
1114, 7.516146e-05
1115, 7.458031e-05
1116, 7.395446e-05
1117, 7.329881e-05
1118, 7.264316e-05
1119, 7.200241e-05
1120, 7.146597e-05
1121, 7.098913e-05
1122, 7.051229e-05
1123, 7.003546e-05
1124, 6.955862e-05
1125, 6.908178e-05
1126, 6.860495e-05
1127, 6.812811e-05
1128, 6.765127e-05
1129, 6.720424e-05
1130, 6.677210e-05
1131, 6.631017e-05
1132, 6.583333e-05
1133, 6.535649e-05
1134, 6.487966e-05
1135, 6.440282e-05
1136, 6.395578e-05
1137, 6.349385e-05
1138, 6.301701e-05
1139, 6.254017e-05
1140, 6.206334e-05
1141, 6.158650e-05
1142, 6.110966e-05
1143, 6.063282e-05
1144, 6.015599e-05
1145, 5.970895e-05
1146, 5.924702e-05
1147, 5.877018e-05
1148, 5.829334e-05
1149, 5.781651e-05
1150, 5.733967e-05
1151, 5.686283e-05
1152, 5.641580e-05
1153, 5.595386e-05
1154, 5.547702e-05
1155, 5.500019e-05
1156, 5.452335e-05
1157, 5.404651e-05
1158, 5.356967e-05
1159, 5.309284e-05
1160, 5.261600e-05
1161, 5.216897e-05
1162, 5.170703e-05
1163, 5.123019e-05
1164, 5.075336e-05
1165, 5.027652e-05
1166, 4.979968e-05
1167, 4.932284e-05
1168, 4.887581e-05
1169, 4.844368e-05
1170, 4.798174e-05
1171, 4.750490e-05
1172, 4.702806e-05
1173, 4.655123e-05
1174, 4.607439e-05
1175, 4.559755e-05
1176, 4.512072e-05
1177, 4.467368e-05
1178, 4.428625e-05
1179, 4.388392e-05
1180, 4.345179e-05
1181, 4.310906e-05
1182, 4.287064e-05
1183, 4.258752e-05
1184, 4.224479e-05
1185, 4.190207e-05
1186, 4.152954e-05
1187, 4.120171e-05
1188, 4.096329e-05
1189, 4.068017e-05
1190, 4.033744e-05
1191, 3.999472e-05
1192, 3.965199e-05
1193, 3.933907e-05
1194, 3.907084e-05
1195, 3.877282e-05
1196, 3.843009e-05
1197, 3.811717e-05
1198, 3.784895e-05
1199, 3.762543e-05
1200, 3.737211e-05
1201, 3.708899e-05
1202, 3.682077e-05
1203, 3.655255e-05
1204, 3.629923e-05
1205, 3.606081e-05
1206, 3.576279e-05
1207, 3.546476e-05
1208, 3.527105e-05
1209, 3.509223e-05
1210, 3.483891e-05
1211, 3.454089e-05
1212, 3.428757e-05
1213, 3.403425e-05
1214, 3.378093e-05
1215, 3.351271e-05
1216, 3.324449e-05
1217, 3.303587e-05
1218, 3.282726e-05
1219, 3.255904e-05
1220, 3.229082e-05
1221, 3.208220e-05
1222, 3.187358e-05
1223, 3.160536e-05
1224, 3.133714e-05
1225, 3.112853e-05
1226, 3.091991e-05
1227, 3.068149e-05
1228, 3.044307e-05
1229, 3.020465e-05
1230, 2.996624e-05
1231, 2.972782e-05
1232, 2.948940e-05
1233, 2.925098e-05
1234, 2.901256e-05
1235, 2.877414e-05
1236, 2.853572e-05
1237, 2.829731e-05
1238, 2.805889e-05
1239, 2.782047e-05
1240, 2.761185e-05
1241, 2.743304e-05
1242, 2.722442e-05
1243, 2.700090e-05
1244, 2.679229e-05
1245, 2.661347e-05
1246, 2.641976e-05
1247, 2.621114e-05
1248, 2.601743e-05
1249, 2.577901e-05
